bucket_0_20,bucket_101_plus,bucket_21_40,bucket_41_60,bucket_61_80,bucket_81_100,digit_count,digit_letter_ratio,has_at_symbol,has_fragment,has_port,host_length,hostname_entropy,hyphen_count,is_https,is_ip_host,letter_count,num_dots,num_path_segments,num_query_params,path_entropy,path_length,percent_encoded_fraction,special_char_count,suspicious_tld,token_account,token_bank,token_confirm,token_login,token_secure,token_signin,token_update,token_verify,token_webscr,url_length,vowel_fraction
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.470175521464345,0.0,1.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.3125
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.2516291673878226,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.14285714285714285
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,3.6537567082870006,0.0,1.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.27586206896551724
0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.13636363636363635,0.0,0.0,0.0,22.0,4.004886164091842,0.0,1.0,0.0,22.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.16129032258064516
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.584962500721156,1.0,1.0,0.0,15.0,1.0,1.0,0.0,2.807354922057604,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.14285714285714285
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,7.0,2.807354922057604,0.0,1.0,0.0,16.0,1.0,1.0,0.0,2.521640636343318,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.09090909090909091
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.725480556997868,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.11764705882352941
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0269868333592873,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.19047619047619047
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0220552088742,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.337175341123077,2.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.11538461538461539
0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.1935483870967742,0.0,0.0,0.0,32.0,4.179229296672174,0.0,1.0,0.0,31.0,2.0,2.0,0.0,1.5,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.20454545454545456
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.5068905956085183,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.17391304347826086
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.68354236243323,0.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.23076923076923078
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.3927474104487847,1.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.23809523809523808
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.9139770731827523,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.21052631578947367
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.952819531114783,0.0,1.0,0.0,30.0,2.0,2.0,0.0,3.3927474104487847,13.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.1891891891891892
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.5724312513221195,0.0,1.0,0.0,21.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.25925925925925924
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.6899015819921512,0.0,1.0,0.0,34.0,2.0,1.0,0.0,1.5,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.34146341463414637
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.884155094595805,0.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.2777777777777778
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.8553885422075336,0.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.169925001442312,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.17647058823529413
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.125
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.5110854081804264,1.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.2692307692307692
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0957952550009344,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.21052631578947367
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,16.0,1.0,1.0,0.0,2.5,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.045454545454545456
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.08333333333333333,0.0,0.0,0.0,23.0,3.7622673906514947,1.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.75,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.7362434129830597,0.0,1.0,0.0,33.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.3076923076923077
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,16.0,1.0,1.0,0.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.09090909090909091
0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.46153846153846156,0.0,0.0,0.0,7.0,2.807354922057604,0.0,1.0,0.0,13.0,1.0,1.0,0.0,2.94770277922009,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.125
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.006238928653389,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.17391304347826086
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.3927474104487847,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.19047619047619047
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,16.0,1.0,1.0,0.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.09090909090909091
0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.3076923076923077,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,13.0,1.0,1.0,0.0,2.75,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.045454545454545456
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.807763576417195,1.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.121928094887362,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2777777777777778
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0849625007211556,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.5,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.125
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,7.0,2.5216406363433186,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.06666666666666667
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,8.0,2.5,0.0,1.0,0.0,16.0,2.0,1.0,0.0,2.5216406363433186,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.13043478260869565
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.202819531114783,0.0,1.0,0.0,35.0,2.0,3.0,0.0,3.5766176449086653,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.2558139534883721
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,6.0,2.584962500721156,1.0,1.0,0.0,14.0,1.0,1.0,0.0,2.807354922057604,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.047619047619047616
0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.8333333333333334,0.0,0.0,0.0,15.0,3.189898095464287,0.0,1.0,0.0,18.0,2.0,1.0,0.0,3.1556390622295662,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.10256410256410256
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.40582225028569,0.0,1.0,0.0,36.0,2.0,1.0,0.0,3.323231428797621,15.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.2619047619047619
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.373557262275185,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.21739130434782608
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.419381945646371,1.0,1.0,0.0,30.0,2.0,1.0,0.0,2.913977073182752,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.1891891891891892
0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.21739130434782608,0.0,0.0,0.0,74.0,4.692146947554709,0.0,1.0,0.0,69.0,4.0,1.0,0.0,3.121928094887362,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.14130434782608695
0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.28,0.0,0.0,0.0,31.0,4.026619294188053,2.0,1.0,0.0,25.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.175
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.733660689688185,0.0,1.0,0.0,28.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.20588235294117646
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.725480556997868,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.11764705882352941
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.12121212121212122,0.0,0.0,0.0,36.0,4.030493056757481,2.0,1.0,0.0,33.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.28888888888888886
0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.12903225806451613,0.0,0.0,0.0,26.0,4.026986833359286,1.0,1.0,0.0,31.0,2.0,1.0,0.0,3.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.2619047619047619
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,0.0,10.0,3.321928094887362,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.05555555555555555
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.321928094887362,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.3927474104487847,0.0,1.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.23809523809523808
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.628072996388509,3.0,1.0,0.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.23076923076923078
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.188721875540867,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.15
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.077819531114783,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.2916666666666667
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.5342190211803413,0.0,1.0,0.0,32.0,2.0,1.0,0.0,2.807354922057604,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.2894736842105263
0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.0,15.0,2.973557262275185,0.0,1.0,0.0,98.0,2.0,4.0,3.0,5.052668898701708,64.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.20155038759689922
0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.42105263157894735,0.0,0.0,0.0,43.0,4.0718733370851785,1.0,1.0,0.0,57.0,3.0,1.0,0.0,3.820589856666546,38.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0898876404494382
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,16.0,1.0,1.0,0.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.09090909090909091
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.418295834054489,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.25
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.721928094887362,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,25.0,4.163856189774724,0.0,1.0,0.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.14705882352941177
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6464393446710153,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1111111111111111
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0625
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.68354236243323,1.0,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.19230769230769232
0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.1590909090909091,0.0,0.0,0.0,28.0,3.9407598325400897,2.0,1.0,0.0,44.0,3.0,1.0,0.0,4.418295834054489,24.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.13333333333333333
0.0,0.0,0.0,0.0,1.0,0.0,27.0,1.0,0.0,0.0,0.0,43.0,4.120707417785408,2.0,1.0,0.0,27.0,3.0,1.0,0.0,3.418295834054489,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.09523809523809523
0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.023809523809523808,0.0,0.0,0.0,27.0,3.930270372293455,2.0,1.0,0.0,84.0,2.0,4.0,1.0,5.133843064093088,58.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.20588235294117646
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.13333333333333333,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,15.0,1.0,1.0,0.0,2.75,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.045454545454545456
0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.1794871794871795,0.0,0.0,0.0,17.0,3.454822399946607,1.0,1.0,0.0,39.0,3.0,3.0,0.0,4.375,32.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.22807017543859648
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9219280948873623,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.1111111111111111
0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.21428571428571427,0.0,0.0,0.0,32.0,3.9139097655573916,1.0,1.0,0.0,28.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.24390243902439024
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.913977073182752,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.21052631578947367
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.121928094887362,0.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.16666666666666666
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.7773627950641684,0.0,1.0,0.0,38.0,2.0,1.0,0.0,2.321928094887362,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.3409090909090909
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.459431618637298,0.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.15789473684210525
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.084962500721156,1.0,1.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.1
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.15384615384615385,0.0,0.0,0.0,6.0,2.584962500721156,1.0,1.0,0.0,13.0,1.0,1.0,0.0,2.807354922057604,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.14285714285714285
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.378783493486176,0.0,1.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.2727272727272727
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.9219280948873623,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.07692307692307693
0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.12048192771084337,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,83.0,4.0,1.0,1.0,2.725480556997868,9.0,0.05405405405405406,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.0,0.21621621621621623
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.506890595608518,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.2608695652173913
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.5,0.0,1.0,0.0,17.0,2.0,1.0,0.0,2.807354922057604,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.13043478260869565
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.840223928941852,0.0,1.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.21739130434782608
0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.23346303501945526,0.0,0.0,0.0,25.0,4.0536606896881855,12.0,1.0,0.0,257.0,4.0,2.0,1.0,2.5032583347756456,9.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.11730205278592376
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,6.0,2.584962500721156,0.0,1.0,0.0,16.0,1.0,1.0,0.0,2.75,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.045454545454545456
